"","NPL.Ratio.ln.diff_3","CPI.All.Item.ln.diff","CPI.Housing.ln.diff","CPI.Transport.ln.diff","PPI.2018.ln.diff","Bank.Ave.Lend.Rate.ln.diff","GDP.Constant.ln.diff_3","GDP.Current.ln.diff_3","Brent.Crude.Oil.Spot.ln.diff_3","WTI.Crude.Oil.Spot.ln.diff_3","PHP.USD.rate.ln.diff_3","Gross.Capital.Formation.ln.diff_3","Government.Expenditure.ln.diff_3","Household.Consumption.ln.diff_3","Unemployment.ln.diff_3","LaborForce.ParRate.ln.diff_3","RPI.Goods.ln.diff_3","RPI.Machinery.ln.diff_3","WPI.Goods.ln.diff_3","WPI.Machinery.ln.diff_3","Inf.All.Item.asinh.diff_3","Inf.Transport.asinh.diff_3","Inf.Housing.asinh.diff_3","CCI.asinh.diff_3","BCI.asinh.diff_3","CPI.Transport.ln.diff.lag1","Bank.Ave.Lend.Rate.ln.diff.lag1","GDP.Constant.ln.diff_3.lag1","GDP.Constant.ln.diff_3.lag2","GDP.Constant.ln.diff_3.lag3","GDP.Constant.ln.diff_3.lag4","GDP.Constant.ln.diff_3.lag5","GDP.Constant.ln.diff_3.lag7","GDP.Constant.ln.diff_3.lag10","GDP.Current.ln.diff_3.lag1","GDP.Current.ln.diff_3.lag2","GDP.Current.ln.diff_3.lag4","GDP.Current.ln.diff_3.lag5","GDP.Current.ln.diff_3.lag7","GDP.Current.ln.diff_3.lag10","Brent.Crude.Oil.Spot.ln.diff_3.lag1","Brent.Crude.Oil.Spot.ln.diff_3.lag2","WTI.Crude.Oil.Spot.ln.diff_3.lag1","WTI.Crude.Oil.Spot.ln.diff_3.lag2","Gross.Capital.Formation.ln.diff_3.lag1","Gross.Capital.Formation.ln.diff_3.lag2","Gross.Capital.Formation.ln.diff_3.lag4","Gross.Capital.Formation.ln.diff_3.lag5","Government.Expenditure.ln.diff_3.lag1","Government.Expenditure.ln.diff_3.lag2","Government.Expenditure.ln.diff_3.lag5","Government.Expenditure.ln.diff_3.lag6","Government.Expenditure.ln.diff_3.lag7","Government.Expenditure.ln.diff_3.lag10","Household.Consumption.ln.diff_3.lag1","Household.Consumption.ln.diff_3.lag2","Household.Consumption.ln.diff_3.lag4","Household.Consumption.ln.diff_3.lag5","Household.Consumption.ln.diff_3.lag6","Household.Consumption.ln.diff_3.lag7","Household.Consumption.ln.diff_3.lag10","Unemployment.ln.diff_3.lag1","Unemployment.ln.diff_3.lag3","Unemployment.ln.diff_3.lag4","LaborForce.ParRate.ln.diff_3.lag3","RPI.Machinery.ln.diff_3.lag1","RPI.Machinery.ln.diff_3.lag4","WPI.Goods.ln.diff_3.lag1","WPI.Goods.ln.diff_3.lag2","WPI.Machinery.ln.diff_3.lag1","Inf.Transport.asinh.diff_3.lag1","Inf.Transport.asinh.diff_3.lag2","Inf.Housing.asinh.diff_3.lag1","Inf.Housing.asinh.diff_3.lag2","Inf.Housing.asinh.diff_3.lag4","Inf.Housing.asinh.diff_3.lag7","CCI.asinh.diff_3.lag1","CCI.asinh.diff_3.lag2","CCI.asinh.diff_3.lag4","CCI.asinh.diff_3.lag5","CCI.asinh.diff_3.lag11","BCI.asinh.diff_3.lag3","BCI.asinh.diff_3.lag6","BCI.asinh.diff_3.lag9"
"11",-0.00160490484126319,0.00279981517474681,0.000978952598983618,-0.0021119332031434,0.00288323121408496,-0.0375957955777735,0.0606270531811912,0.094486821355046,-0.0495750809064144,-0.0100809668641033,0.00776338490823836,0.129872766988852,-0.10263868622725,0.105871800866964,-0.095149075703878,-0.00217810825933051,-0.00288323121408496,0,0,0,0.00299999550001822,0.0209696298213274,-0.00199983068833796,0.354816133060437,0.0159095386600692,0.00316957476127921,0.0156670158151648,-0.00456059602452008,-0.0710011498224414,-0.0140881145881817,0.0433558912657581,0.101434611642002,-0.0239233984889307,0.0504709380377211,0.0247135482475311,-0.0478712270664428,0.0411444565188113,0.0865321109089141,-0.068431991261507,0.0537807775725643,-0.15518256517318,-0.255459077611679,-0.0964503187102426,-0.274067384319467,0.0529963194432828,-0.0286519481967407,0.0848042611884576,0.144952092489866,-0.121555400618165,-0.139152253124633,0.192404402037409,0.187747173721514,0.182500777933591,0.00633181557621576,0.0433241118995067,-0.0223808190896548,0.0188152313247709,0.0395923789843486,-0.014223296682589,-0.066611894047977,0.0671795494503105,-0.145470512995991,-0.0369045569354505,0.0139429059690128,-0.00318599209787301,0,0,0.00191938638580336,0.00288046286535426,0.000955566245668393,0.00898512874083802,-0.0149768126732368,-0.00899888872786492,-0.0089987447875664,-0.00599979901184358,0.0129990489747892,0.353867531153205,0.347059250605456,0.337314446667499,0.0761954678795673,0.51088369411123,-0.00887452424109014,0.00286809099597907,0.0161136686234631
"12",-0.00148817112351907,0.00186219793106446,0.00488043916490977,0.00527149349351141,-0.00192123017789392,0.0160116027345203,0.124731860614107,0.161769620813105,-0.225403558057559,-0.201232760945357,0.00510140119214508,0.202592978030856,-0.0822440269379996,0.165598696376819,-0.0426086328252162,-0.0021288200045424,0.00861661626087873,0,0,0,0.010999932168004,0.0509586877387062,0.017998461306209,0.355933679566899,-0.0165106846988694,-0.0021119332031434,-0.0375957955777735,0.0606270531811912,-0.00456059602452008,-0.0710011498224414,-0.0140881145881817,0.0433558912657581,0.0388742910917177,-0.0186466934229337,0.094486821355046,0.0247135482475311,-0.00363795947364842,0.0411444565188113,0.00825111413027102,-0.0450350244703017,-0.0495750809064144,-0.15518256517318,-0.0100809668641033,-0.0964503187102426,0.129872766988852,0.0529963194432828,0.0270118970104587,0.0848042611884576,-0.10263868622725,-0.121555400618165,0.0798059212463809,0.192404402037409,0.187747173721514,0.0926746654417947,0.105871800866964,0.0433241118995067,-0.00184069234701312,0.0188152313247709,0.0395923789843486,-0.014223296682589,-0.0258347873785443,-0.095149075703878,-0.0899664202994859,-0.0369045569354505,-0.00270732680294455,0,0,0,0.00191938638580336,0,0.0209696298213274,0.00898512874083802,-0.00199983068833796,-0.00899888872786492,0.000999921842516708,-0.00199985568243289,0.354816133060437,0.353867531153205,0.341676108794647,0.337314446667499,0.773700336422591,0.0197765566647945,-0.0173323439755428,0.0195632302620767
"13",-0.00200146457091854,0.000929800159966909,-0.000974184197844785,-0.0169675332567039,-0.0272921422880072,0.0107639928172119,0.0528372071185945,0.0633658203675811,-0.455856801821986,-0.377727037900009,0.0197022622181242,0.0883905017305011,-0.00326478896375271,0.0709579254761543,0.0123785842326396,0.00394166848533245,0.00767758089903481,0,-0.000959232687460343,0,0.00899994150126289,0.049975222978968,0.0179986682399405,0.357258953983619,-0.202992470193975,0.00527149349351141,0.0160116027345203,0.124731860614107,0.0606270531811912,-0.00456059602452008,-0.0710011498224414,-0.0140881145881817,0.101434611642002,-0.0870845884400904,0.161769620813105,0.094486821355046,-0.0478712270664428,-0.00363795947364842,0.0865321109089141,-0.143784986515653,-0.225403558057559,-0.0495750809064144,-0.201232760945357,-0.0100809668641033,0.202592978030856,0.129872766988852,-0.0286519481967407,0.0270118970104587,-0.0822440269379996,-0.10263868622725,-0.0304712129871501,0.0798059212463809,0.192404402037409,0.176545777476317,0.165598696376819,0.105871800866964,-0.0223808190896548,-0.00184069234701312,0.0188152313247709,0.0395923789843486,-0.117698646515363,-0.0426086328252162,-0.145470512995991,-0.0899664202994859,0.00633916544373569,0,0,0,0,0,0.0509586877387062,0.0209696298213274,0.017998461306209,-0.00199983068833796,-0.0089987447875664,-0.0119997120186608,0.355933679566899,0.354816133060437,0.347059250605456,0.341676108794647,0.389587830843657,0.214503496192973,-0.173793708563903,0.0855924816851212
"14",-0.00297053687534543,-0.00186046565291953,0.00194742028439698,-0.0183491386681958,0.00296004162847652,-0.0751047095826616,-0.018097785775586,-0.0337750489226174,-0.318962105179812,-0.336283752971611,0.0103774615895307,-0.02279269314411,0.0738445159955727,-0.0218409677280018,0.0296792223357896,-0.00233509592121928,0.00671465352564127,0,-0.00191938638580336,0.00190839752576011,0.00199998366688281,0.0159900392711458,0.00599962803787459,0.206918617038323,-0.0244747830616516,-0.0169675332567039,0.0107639928172119,0.0528372071185945,0.124731860614107,0.0606270531811912,-0.00456059602452008,-0.0710011498224414,0.0433558912657581,-0.0239233984889307,0.0633658203675811,0.161769620813105,0.0247135482475311,-0.0478712270664428,0.0411444565188113,-0.068431991261507,-0.455856801821986,-0.225403558057559,-0.377727037900009,-0.201232760945357,0.0883905017305011,0.202592978030856,0.0529963194432828,-0.0286519481967407,-0.00326478896375271,-0.0822440269379996,-0.139152253124633,-0.0304712129871501,0.0798059212463809,0.182500777933591,0.0709579254761543,0.165598696376819,0.0433241118995067,-0.0223808190896548,-0.00184069234701312,0.0188152313247709,-0.066611894047977,0.0123785842326396,-0.095149075703878,-0.145470512995991,-0.00217810825933051,0,0,-0.000959232687460343,0,0,0.049975222978968,0.0509586877387062,0.0179986682399405,0.017998461306209,-0.00899888872786492,-0.00599979901184358,0.357258953983619,0.355933679566899,0.353867531153205,0.347059250605456,-0.0144053632664649,0.0159095386600692,-0.00887452424109014,0.00286809099597907
"15",0.0323977213779867,0,-0.000973236086552198,0.01083434216571,-0.0108965912242125,0.0641661509973535,-0.088267587049911,-0.130128886152393,0.00524797845765113,0.00963347027316486,-0.0226868233009085,-0.13173956495031,0.149371484872786,-0.113241053308679,0.0465467532453543,-0.00259100758915504,0.000952834755271859,0,-0.00191938638580336,0.00190839752576011,-0.000999978834010634,-0.0139973595387507,-0.00999963836115928,0.0461024488289206,0.00018797095957801,-0.0183491386681958,-0.0751047095826616,-0.018097785775586,0.0528372071185945,0.124731860614107,0.0606270531811912,-0.00456059602452008,-0.0140881145881817,0.0388742910917177,-0.0337750489226174,0.0633658203675811,0.094486821355046,0.0247135482475311,-0.00363795947364842,0.00825111413027102,-0.318962105179812,-0.455856801821986,-0.336283752971611,-0.377727037900009,-0.02279269314411,0.0883905017305011,0.129872766988852,0.0529963194432828,0.0738445159955727,-0.00326478896375271,-0.121555400618165,-0.139152253124633,-0.0304712129871501,0.187747173721514,-0.0218409677280018,0.0709579254761543,0.105871800866964,0.0433241118995067,-0.0223808190896548,-0.00184069234701312,-0.014223296682589,0.0296792223357896,-0.0426086328252162,-0.095149075703878,-0.0021288200045424,0,0,-0.00191938638580336,-0.000959232687460343,0.00190839752576011,0.0159900392711458,0.049975222978968,0.00599962803787459,0.0179986682399405,-0.00199983068833796,0.000999921842516708,0.206918617038323,0.357258953983619,0.354816133060437,0.353867531153205,-0.478642359053871,-0.0165106846988694,0.0197765566647945,-0.0173323439755428
"16",-0.043417315791658,0.00278940208757827,0.00775949577091151,0.00430108189939116,0.003976148379639,-0.0310281073988743,-0.0230006801743823,-0.0549035976797914,0.303356627836715,0.251770272740647,-0.0222005819570952,-0.0249774585146962,0.170867960995787,-0.0625808421169776,0.0629995519429838,-0.000787091736817014,0.00761908447643922,0.000992555912751492,0.0019175461292722,0.00190839752576011,0,-0.0189982302197262,-0.00799983467416382,-0.12857710746561,0.151156035487253,0.01083434216571,0.0641661509973535,-0.088267587049911,-0.018097785775586,0.0528372071185945,0.124731860614107,0.0606270531811912,-0.0710011498224414,0.101434611642002,-0.130128886152393,-0.0337750489226174,0.161769620813105,0.094486821355046,-0.0478712270664428,0.0865321109089141,0.00524797845765113,-0.318962105179812,0.00963347027316486,-0.336283752971611,-0.13173956495031,-0.02279269314411,0.202592978030856,0.129872766988852,0.149371484872786,0.0738445159955727,-0.10263868622725,-0.121555400618165,-0.139152253124633,0.192404402037409,-0.113241053308679,-0.0218409677280018,0.165598696376819,0.105871800866964,0.0433241118995067,-0.0223808190896548,0.0395923789843486,0.0465467532453543,0.0123785842326396,-0.0426086328252162,0.00394166848533245,0,0,-0.00191938638580336,-0.00191938638580336,0.00190839752576011,-0.0139973595387507,0.0159900392711458,-0.00999963836115928,0.00599962803787459,0.017998461306209,-0.0089987447875664,0.0461024488289206,0.206918617038323,0.355933679566899,0.354816133060437,-0.192225640077906,-0.202992470193975,0.214503496192973,-0.173793708563903
"17",-0.0837817506583534,0.00185528810174596,-0.00193423657983161,0.0106724598907713,0.00198216120399142,0.0305042271808329,0.0418068289958438,0.0210218923587426,0.373255187546475,0.432150713739845,-0.0166431996624277,0.079688927826707,0.189890343061219,-0.0107521868101088,0.00400572781692832,-0.00320625938978086,0.00856740128529854,0.000992555912751492,0.00287769982761521,0,0.00399989933752742,0.00699805366909174,0,0.525408748047581,0.00411849931524788,0.00430108189939116,-0.0310281073988743,-0.0230006801743823,-0.088267587049911,-0.018097785775586,0.0528372071185945,0.124731860614107,-0.00456059602452008,0.0433558912657581,-0.0549035976797914,-0.130128886152393,0.0633658203675811,0.161769620813105,0.0247135482475311,0.0411444565188113,0.303356627836715,0.00524797845765113,0.251770272740647,0.00963347027316486,-0.0249774585146962,-0.13173956495031,0.0883905017305011,0.202592978030856,0.170867960995787,0.149371484872786,-0.0822440269379996,-0.10263868622725,-0.121555400618165,0.0798059212463809,-0.0625808421169776,-0.113241053308679,0.0709579254761543,0.165598696376819,0.105871800866964,0.0433241118995067,0.0188152313247709,0.0629995519429838,0.0296792223357896,0.0123785842326396,-0.00233509592121928,0.000992555912751492,0,0.0019175461292722,-0.00191938638580336,0.00190839752576011,-0.0189982302197262,-0.0139973595387507,-0.00799983467416382,-0.00999963836115928,0.0179986682399405,-0.00899888872786492,-0.12857710746561,0.0461024488289206,0.357258953983619,0.355933679566899,0.0761954678795673,-0.0244747830616516,0.0159095386600692,-0.00887452424109014
"18",-0.151230969723923,0.00370028174285508,0.00193423657983161,0.00212089156913819,0,-0.0229692076764145,0.106294726369731,0.0978799858817059,0.233298566326186,0.261236926402927,0.0183097047810752,0.182880525004649,0.206845436510024,0.0423579931905369,-0.0560030884873908,-0.00356554452292607,0.0056980211146378,-0.00497761107375272,0.00287769982761521,0,0.00699966986059432,0.00399884583766705,0.0149996325278466,2.07233183223373,-0.0169032655249959,0.0106724598907713,0.0305042271808329,0.0418068289958438,-0.0230006801743823,-0.088267587049911,-0.018097785775586,0.0528372071185945,0.0606270531811912,-0.0140881145881817,0.0210218923587426,-0.0549035976797914,-0.0337750489226174,0.0633658203675811,0.094486821355046,-0.00363795947364842,0.373255187546475,0.303356627836715,0.432150713739845,0.251770272740647,0.079688927826707,-0.0249774585146962,-0.02279269314411,0.0883905017305011,0.189890343061219,0.170867960995787,-0.00326478896375271,-0.0822440269379996,-0.10263868622725,-0.0304712129871501,-0.0107521868101088,-0.0625808421169776,-0.0218409677280018,0.0709579254761543,0.165598696376819,0.105871800866964,-0.00184069234701312,0.00400572781692832,0.0465467532453543,0.0296792223357896,-0.00259100758915504,0.000992555912751492,0,0.00287769982761521,0.0019175461292722,0,0.00699805366909174,-0.0189982302197262,0,-0.00799983467416382,0.00599962803787459,-0.00199983068833796,0.525408748047581,-0.12857710746561,0.206918617038323,0.357258953983619,0.337314446667499,0.00018797095957801,-0.0165106846988694,0.0197765566647945
"19",-0.140742963105869,0.00184501897357059,0.0048192864359482,-0.00424629088145156,-0.0119523335238414,0.0150778909691711,0.0461573944072224,0.0512427186201148,0.0779314784877627,0.0913984676356363,0.00664836559950244,0.0964820857617745,0.0606946391580827,0.0199510229905595,-0.117164415160318,-0.00410289355737475,0.00284225676892991,-0.00597016698650421,0.000957395956326934,0,0.00599969102658369,0.00299936870074355,0.0179997480099571,4.21788564232616,-0.070753369060518,0.00212089156913819,-0.0229692076764145,0.106294726369731,0.0418068289958438,-0.0230006801743823,-0.088267587049911,-0.018097785775586,0.124731860614107,-0.0710011498224414,0.0978799858817059,0.0210218923587426,-0.130128886152393,-0.0337750489226174,0.161769620813105,-0.0478712270664428,0.233298566326186,0.373255187546475,0.261236926402927,0.432150713739845,0.182880525004649,0.079688927826707,-0.13173956495031,-0.02279269314411,0.206845436510024,0.189890343061219,0.0738445159955727,-0.00326478896375271,-0.0822440269379996,-0.139152253124633,0.0423579931905369,-0.0107521868101088,-0.113241053308679,-0.0218409677280018,0.0709579254761543,0.165598696376819,-0.0223808190896548,-0.0560030884873908,0.0629995519429838,0.0465467532453543,-0.000787091736817014,-0.00497761107375272,0,0.00287769982761521,0.00287769982761521,0,0.00399884583766705,0.00699805366909174,0.0149996325278466,0,-0.00999963836115928,0.017998461306209,2.07233183223373,0.525408748047581,0.0461024488289206,0.206918617038323,0.341676108794647,0.151156035487253,-0.202992470193975,0.214503496192973
"20",-0.155623502186361,0,0,-0.0074746744167058,-0.00301053915287142,0.0286353621909718,-0.01324294733387,0.00553486603710596,-0.0194432567042275,-0.0435374456671731,-0.00660648892642213,0.0135431205359922,-0.0860261599639927,-0.00231972624147225,-0.12581060170113,-0.00427177506109166,0.00189393996007059,-0.00597016698650421,0.000957395956326934,0,0.00399975535674905,0.00599912419961078,0.0179997480099571,4.2115192297896,-0.046865177359301,-0.00424629088145156,0.0150778909691711,0.0461573944072224,0.106294726369731,0.0418068289958438,-0.0230006801743823,-0.088267587049911,0.0528372071185945,-0.00456059602452008,0.0512427186201148,0.0978799858817059,-0.0549035976797914,-0.130128886152393,0.0633658203675811,0.0247135482475311,0.0779314784877627,0.233298566326186,0.0913984676356363,0.261236926402927,0.0964820857617745,0.182880525004649,-0.0249774585146962,-0.13173956495031,0.0606946391580827,0.206845436510024,0.149371484872786,0.0738445159955727,-0.00326478896375271,-0.121555400618165,0.0199510229905595,0.0423579931905369,-0.0625808421169776,-0.113241053308679,-0.0218409677280018,0.0709579254761543,0.0433241118995067,-0.117164415160318,0.00400572781692832,0.0629995519429838,-0.00320625938978086,-0.00597016698650421,0.000992555912751492,0.000957395956326934,0.00287769982761521,0,0.00299936870074355,0.00399884583766705,0.0179997480099571,0.0149996325278466,-0.00799983467416382,0.0179986682399405,4.21788564232616,2.07233183223373,-0.12857710746561,0.0461024488289206,0.347059250605456,0.00411849931524788,-0.0244747830616516,0.0159095386600692
"21",-0.22825865198098,0.00184162114664943,-0.00288878390589087,0.0042780813910781,-0.00100553050201846,-0.0555796275682359,-0.0720228388808604,-0.0393174801588394,-0.0354392707907087,-0.0762557935732135,0.0272447194626064,-0.0664098718873323,-0.23492619904874,-0.0244609672871547,-0.135229474200835,-0.00461841624291265,0.0047236743477761,0,0.00191387618228411,0.0019047624806543,0.00399954741196012,0.0139983110506202,0.0139993187452955,3.0847354254216,-0.0560194328539723,-0.0074746744167058,0.0286353621909718,-0.01324294733387,0.0461573944072224,0.106294726369731,0.0418068289958438,-0.0230006801743823,-0.018097785775586,0.0606270531811912,0.00553486603710596,0.0512427186201148,0.0210218923587426,-0.0549035976797914,-0.0337750489226174,0.094486821355046,-0.0194432567042275,0.0779314784877627,-0.0435374456671731,0.0913984676356363,0.0135431205359922,0.0964820857617745,0.079688927826707,-0.0249774585146962,-0.0860261599639927,0.0606946391580827,0.170867960995787,0.149371484872786,0.0738445159955727,-0.10263868622725,-0.00231972624147225,0.0199510229905595,-0.0107521868101088,-0.0625808421169776,-0.113241053308679,-0.0218409677280018,0.105871800866964,-0.12581060170113,-0.0560030884873908,0.00400572781692832,-0.00356554452292607,-0.00597016698650421,0.000992555912751492,0.000957395956326934,0.000957395956326934,0,0.00599912419961078,0.00299936870074355,0.0179997480099571,0.0179997480099571,0,0.00599962803787459,4.2115192297896,4.21788564232616,0.525408748047581,-0.12857710746561,0.353867531153205,-0.0169032655249959,0.00018797095957801,-0.0165106846988694
"22",-0.124119658448372,0.0018382358117508,-0.000964785410099367,0.00425985734695722,-0.0050428750338618,0.0188127020983853,-0.00666279360471655,0.0282157221298718,0.096825867458711,0.108758989616938,0.0299185495152363,0.0171441200542937,-0.185141508295425,0.0398897607984807,-0.145529936783351,0.00583367834944165,0.00377715274374513,0,0.00191204647162557,0.0028557849013584,0.00499939428051277,0.011998914184407,0.00699952288782132,1.25441908320188,-0.131613839413085,0.0042780813910781,-0.0555796275682359,-0.0720228388808604,-0.01324294733387,0.0461573944072224,0.106294726369731,0.0418068289958438,-0.088267587049911,0.124731860614107,-0.0393174801588394,0.00553486603710596,0.0978799858817059,0.0210218923587426,-0.130128886152393,0.161769620813105,-0.0354392707907087,-0.0194432567042275,-0.0762557935732135,-0.0435374456671731,-0.0664098718873323,0.0135431205359922,0.182880525004649,0.079688927826707,-0.23492619904874,-0.0860261599639927,0.189890343061219,0.170867960995787,0.149371484872786,-0.0822440269379996,-0.0244609672871547,-0.00231972624147225,0.0423579931905369,-0.0107521868101088,-0.0625808421169776,-0.113241053308679,0.165598696376819,-0.135229474200835,-0.117164415160318,-0.0560030884873908,-0.00410289355737475,0,-0.00497761107375272,0.00191387618228411,0.000957395956326934,0.0019047624806543,0.0139983110506202,0.00599912419961078,0.0139993187452955,0.0179997480099571,0.0149996325278466,-0.00999963836115928,3.0847354254216,4.2115192297896,2.07233183223373,0.525408748047581,0.354816133060437,-0.070753369060518,0.151156035487253,-0.202992470193975
"23",-0.0740112152845653,0.005494519317641,0.00673403218134361,0.00424178790836383,0.00302877566216075,-0.00945169764788467,0.0575725669234455,0.0930911450155421,-0.0245126549617276,0.0208018122548057,0.0688106467229628,0.0975675361820247,-0.130232705224754,0.101308770516578,0.028098911222358,-0.00586457865038448,0.00566039247171002,0,0.00191204647162557,0.00380590373767831,0.00799882294504969,0.0129995428736654,0.0109986234653943,0.634213459591898,-0.050974865941134,0.00425985734695722,0.0188127020983853,-0.00666279360471655,-0.0720228388808604,-0.01324294733387,0.0461573944072224,0.106294726369731,-0.0230006801743823,0.0528372071185945,0.0282157221298718,-0.0393174801588394,0.0512427186201148,0.0978799858817059,-0.0549035976797914,0.0633658203675811,0.096825867458711,-0.0354392707907087,0.108758989616938,-0.0762557935732135,0.0171441200542937,-0.0664098718873323,0.0964820857617745,0.182880525004649,-0.185141508295425,-0.23492619904874,0.206845436510024,0.189890343061219,0.170867960995787,-0.00326478896375271,0.0398897607984807,-0.0244609672871547,0.0199510229905595,0.0423579931905369,-0.0107521868101088,-0.0625808421169776,0.0709579254761543,-0.145529936783351,-0.12581060170113,-0.117164415160318,-0.00427177506109166,0,-0.00597016698650421,0.00191204647162557,0.00191387618228411,0.0028557849013584,0.011998914184407,0.0139983110506202,0.00699952288782132,0.0139993187452955,0.0179997480099571,-0.00799983467416382,1.25441908320188,3.0847354254216,4.21788564232616,2.07233183223373,0.355933679566899,-0.046865177359301,0.00411849931524788,-0.0244747830616516
"24",0.0332363391602279,0.00364631215301969,0.00287218962409597,0.0230135679595511,0.00402415029972492,0.0159974972255945,0.12084145777375,0.155591742192881,0.135167373840384,0.140012117980493,0.0317350991587637,0.175279943865888,-0.0692683786531241,0.160100477316256,0.189546695472413,-0.00676593601253089,0.00470146611180677,0,0.0028639637714285,0.00285035822435642,0.00499904444660678,0.0249990959422618,0.00299953960703631,0.239299136862066,-0.0360327201519484,0.00424178790836383,-0.00945169764788467,0.0575725669234455,-0.00666279360471655,-0.0720228388808604,-0.01324294733387,0.0461573944072224,0.0418068289958438,-0.018097785775586,0.0930911450155421,0.0282157221298718,0.00553486603710596,0.0512427186201148,0.0210218923587426,-0.0337750489226174,-0.0245126549617276,0.096825867458711,0.0208018122548057,0.108758989616938,0.0975675361820247,0.0171441200542937,0.0135431205359922,0.0964820857617745,-0.130232705224754,-0.185141508295425,0.0606946391580827,0.206845436510024,0.189890343061219,0.0738445159955727,0.101308770516578,0.0398897607984807,-0.00231972624147225,0.0199510229905595,0.0423579931905369,-0.0107521868101088,-0.0218409677280018,0.028098911222358,-0.135229474200835,-0.12581060170113,-0.00461841624291265,0,-0.00597016698650421,0.00191204647162557,0.00191204647162557,0.00380590373767831,0.0129995428736654,0.011998914184407,0.0109986234653943,0.00699952288782132,0.0179997480099571,0,0.634213459591898,1.25441908320188,4.2115192297896,4.21788564232616,0.357258953983619,-0.0560194328539723,-0.0169032655249959,0.00018797095957801
"25",-0.0144152549678491,0.0036330648498808,0.000955566245668393,0.00206611643747223,0.00500752173062224,-0.00565872420684599,0.0487677022606672,0.0600048570800471,0.0972908869038518,0.0531998726581322,0.0264230405432491,0.0700987723506952,-0.0207975541130789,0.0653774578721134,0.341975154818443,-0.0474861884302778,0.00657588090615757,0,0.00286123228103197,0.000950118836319902,0.00699836842379258,0.0429921713660617,0.00499922934966404,-0.0527619676429447,-0.00938439276558078,0.0230135679595511,0.0159974972255945,0.12084145777375,0.0575725669234455,-0.00666279360471655,-0.0720228388808604,-0.01324294733387,0.106294726369731,-0.088267587049911,0.155591742192881,0.0930911450155421,-0.0393174801588394,0.00553486603710596,0.0978799858817059,-0.130128886152393,0.135167373840384,-0.0245126549617276,0.140012117980493,0.0208018122548057,0.175279943865888,0.0975675361820247,-0.0664098718873323,0.0135431205359922,-0.0692683786531241,-0.130232705224754,-0.0860261599639927,0.0606946391580827,0.206845436510024,0.149371484872786,0.160100477316256,0.101308770516578,-0.0244609672871547,-0.00231972624147225,0.0199510229905595,0.0423579931905369,-0.113241053308679,0.189546695472413,-0.145529936783351,-0.135229474200835,0.00583367834944165,0,0,0.0028639637714285,0.00191204647162557,0.00285035822435642,0.0249990959422618,0.0129995428736654,0.00299953960703631,0.0109986234653943,0.0139993187452955,0.0149996325278466,0.239299136862066,0.634213459591898,3.0847354254216,4.2115192297896,0.206918617038323,-0.131613839413085,-0.070753369060518,0.151156035487253
"26",-0.00962296677662344,0.00361991345513424,0.0113961347308704,0.00411947029523851,0.00199600864671545,-0.0795108399187767,-0.0225562522375906,-0.0345068745920685,0.204322333626128,0.157898107858991,0.00979576822679995,-0.0334306907598734,0.0275395941073295,-0.0278864165348871,0.170921813329228,-0.00653978132144456,0.00749769210580098,0.000997506317125918,0.00381316000641441,0.000949216967332411,0.00999658017306502,0.0609640580286674,0.00899704501529706,0.120510672736462,-0.00900475896117481,0.00206611643747223,-0.00565872420684599,0.0487677022606672,0.12084145777375,0.0575725669234455,-0.00666279360471655,-0.0720228388808604,0.0461573944072224,-0.0230006801743823,0.0600048570800471,0.155591742192881,0.0282157221298718,-0.0393174801588394,0.0512427186201148,-0.0549035976797914,0.0972908869038518,0.135167373840384,0.0531998726581322,0.140012117980493,0.0700987723506952,0.175279943865888,0.0171441200542937,-0.0664098718873323,-0.0207975541130789,-0.0692683786531241,-0.23492619904874,-0.0860261599639927,0.0606946391580827,0.170867960995787,0.0653774578721134,0.160100477316256,0.0398897607984807,-0.0244609672871547,-0.00231972624147225,0.0199510229905595,-0.0625808421169776,0.341975154818443,0.028098911222358,-0.145529936783351,-0.00586457865038448,0,0,0.00286123228103197,0.0028639637714285,0.000950118836319902,0.0429921713660617,0.0249990959422618,0.00499922934966404,0.00299953960703631,0.00699952288782132,0.0179997480099571,-0.0527619676429447,0.239299136862066,1.25441908320188,3.0847354254216,0.0461024488289206,-0.050974865941134,-0.046865177359301,0.00411849931524788
